u,v,name,highway,length,geometry_wkt
13190265737,6722197763,,footway,17.628310929087924,"LINESTRING (144.9659708 -37.8122808, 144.9657837 -37.8123373)"
6722197763,6722197764,,footway,12.532305350828992,"LINESTRING (144.9657837 -37.8123373, 144.9656495 -37.8123749)"
6722197764,10904155335,,footway,21.885484659541685,"LINESTRING (144.9656495 -37.8123749, 144.9654157 -37.8124418)"
10904155335,10904155333,,footway,1.7245691478296283,"LINESTRING (144.9654157 -37.8124418, 144.9653972 -37.8124367)"
10904155333,10904155334,,footway,4.810448738920393,"LINESTRING (144.9653972 -37.8124367, 144.9653459 -37.8124516)"
10904155334,10904155329,,footway,2.985904753569135,"LINESTRING (144.9653459 -37.8124516, 144.9653139 -37.8124605)"
6722197744,13807289064,,footway,1.1337812353765213,"LINESTRING (144.9675002 -37.8118339, 144.9674958 -37.8118243)"
13807289064,13807289065,,footway,2.209390393108252,"LINESTRING (144.9674958 -37.8118243, 144.9674872 -37.8118056)"
13807289065,6167344377,,footway,96.11003349666984,"LINESTRING (144.9674872 -37.8118056, 144.9671115 -37.8109926)"
13807289061,6167344520,,footway,3.7790004466206004,"LINESTRING (144.9677859 -37.8117355, 144.9678009 -37.8117674)"
6167344520,13807289060,,footway,1.9275254289729897,"LINESTRING (144.9678009 -37.8117674, 144.9678081 -37.8117838)"
13807289059,6722197747,,footway,4.053731074931177,"LINESTRING (144.967776 -37.8118313, 144.9678141 -37.8118108)"
6722197747,6722197748,,footway,42.008822480147764,"LINESTRING (144.9678141 -37.8118108, 144.9682636 -37.811684)"
6722197748,6722197749,,footway,20.813494599073266,"LINESTRING (144.9682636 -37.811684, 144.9684847 -37.8116177)"
6722197749,6722197750,,footway,19.94211312290188,"LINESTRING (144.9684847 -37.8116177, 144.9686979 -37.8115571)"
6722197750,12632110195,,footway,36.754624143214556,"LINESTRING (144.9686979 -37.8115571, 144.9690879 -37.8114391)"
12632110195,6722197751,,footway,3.2129866140667014,"LINESTRING (144.9690879 -37.8114391, 144.969122 -37.8114288)"
6722197751,12632110197,,footway,2.865059188176076,"LINESTRING (144.969122 -37.8114288, 144.9691524 -37.8114196)"
12632110197,6865975529,,footway,32.10915553268695,"LINESTRING (144.9691524 -37.8114196, 144.9694931 -37.8113165)"
6865975529,6722197752,,footway,24.644910074391827,"LINESTRING (144.9694931 -37.8113165, 144.9697563 -37.811241)"
6722197752,6722197753,,footway,22.288157589740774,"LINESTRING (144.9697563 -37.811241, 144.9699933 -37.8111705)"
6722197753,6722197754,,footway,7.851049185385778,"LINESTRING (144.9699933 -37.8111705, 144.9700784 -37.8111494)"
6722197754,6722197755,,footway,11.521028738453792,"LINESTRING (144.9700784 -37.8111494, 144.9702004 -37.8111119)"
6722197755,6722197756,,footway,6.2865397503939295,"LINESTRING (144.9702004 -37.8111119, 144.9702677 -37.811093)"
6722197756,12542951574,,footway,56.17078707084041,"LINESTRING (144.9702677 -37.811093, 144.9708654 -37.8109162)"
12542951574,6722197757,,footway,2.574814632054854,"LINESTRING (144.9708654 -37.8109162, 144.9708928 -37.8109081)"
6722197757,6722197758,,footway,29.89577468713109,"LINESTRING (144.9708928 -37.8109081, 144.9712111 -37.8108144)"
6722197758,12542951572,,footway,2.918122966326996,"LINESTRING (144.9712111 -37.8108144, 144.971242 -37.8108049)"
12542951572,6722197759,,footway,33.667093966121946,"LINESTRING (144.971242 -37.8108049, 144.9715986 -37.8106955)"
6722197759,6722197760,,footway,20.139778096819754,"LINESTRING (144.9715986 -37.8106955, 144.9718111 -37.8106284)"
6722197760,6722197761,,footway,61.00322774944438,"LINESTRING (144.9718111 -37.8106284, 144.9724624 -37.8104411)"
6722197753,6283768297,,footway,34.21742402049407,"LINESTRING (144.9699933 -37.8111705, 144.9701296 -37.8114592)"
6283768297,6167344543,,footway,33.47671608847906,"LINESTRING (144.9701296 -37.8114592, 144.9702604 -37.8117424)"
6167344543,6167417968,,footway,30.99066077383941,"LINESTRING (144.9702604 -37.8117424, 144.9703841 -37.8120038)"
6722197736,6167344542,,footway,5.338086916457336,"LINESTRING (144.9699631 -37.8110999, 144.9699816 -37.8111457)"
6167344542,6722197753,,footway,2.9390948864086828,"LINESTRING (144.9699816 -37.8111457, 144.9699933 -37.8111705)"
6722197733,6167344601,,footway,97.36009168003073,"LINESTRING (144.970227 -37.8110044, 144.9698524 -37.8101791)"
6722197756,6167344600,,footway,3.3909148306054595,"LINESTRING (144.9702677 -37.811093, 144.9702545 -37.8110643)"
6167344600,6722197733,,footway,7.075703265221972,"LINESTRING (144.9702545 -37.8110643, 144.970227 -37.8110044)"
6722197773,6167344376,,footway,2.257134500754284,"LINESTRING (144.9675172 -37.8118703, 144.9675084 -37.8118512)"
6167344376,6722197744,,footway,2.0514403732546915,"LINESTRING (144.9675084 -37.8118512, 144.9675002 -37.8118339)"
10904155328,10904155332,,footway,3.063730960340247,"LINESTRING (144.965347 -37.8125316, 144.9653803 -37.8125236)"
10904155332,10904155331,,footway,5.275808956904441,"LINESTRING (144.9653803 -37.8125236, 144.9654363 -37.8125067)"
10904155331,10904155336,,footway,2.2120686881447797,"LINESTRING (144.9654363 -37.8125067, 144.9654534 -37.8124921)"
10904155336,6722197767,,footway,14.842468380283107,"LINESTRING (144.9654534 -37.8124921, 144.9656138 -37.812451)"
6722197767,6722197768,,footway,27.232504879405486,"LINESTRING (144.9656138 -37.812451, 144.9659021 -37.8123622)"
6722197768,6722197769,,footway,54.096220609989764,"LINESTRING (144.9659021 -37.8123622, 144.9664787 -37.812194)"
6722197769,6722197778,,footway,18.28395569044577,"LINESTRING (144.9664787 -37.812194, 144.9666737 -37.8121374)"
6722197778,6722197770,,footway,16.25591132199506,"LINESTRING (144.9666737 -37.8121374, 144.9668457 -37.8120842)"
6722197770,6722197771,,footway,11.505253790187485,"LINESTRING (144.9668457 -37.8120842, 144.9669678 -37.8120473)"
6722197771,13871466928,,footway,11.47567092290041,"LINESTRING (144.9669678 -37.8120473, 144.9670902 -37.8120118)"
13871466928,6893904168,,footway,6.001798504280568,"LINESTRING (144.9670902 -37.8120118, 144.9671542 -37.8119932)"
6893904168,6722197772,,footway,7.388116448698929,"LINESTRING (144.9671542 -37.8119932, 144.9672327 -37.8119697)"
6722197772,13807289058,,footway,27.296300701639204,"LINESTRING (144.9672327 -37.8119697, 144.967524 -37.8118856)"
13807289057,6722197774,,footway,6.130562885913875,"LINESTRING (144.9675501 -37.811896, 144.9676157 -37.8118775)"
6722197774,6722197775,,footway,11.247419045292117,"LINESTRING (144.9676157 -37.8118775, 144.9677358 -37.811843)"
6722197775,13807289059,,footway,3.7705308319343884,"LINESTRING (144.9677358 -37.811843, 144.967776 -37.8118313)"
13807289060,6722197747,,footway,3.0430077876935147,"LINESTRING (144.9678081 -37.8117838, 144.9678141 -37.8118108)"
6722197747,6167417965,,footway,99.19192835782924,"LINESTRING (144.9678141 -37.8118108, 144.9681948 -37.8126519)"
6722197776,6722197777,,footway,3.553716086964581,"LINESTRING (144.9666456 -37.8120785, 144.9666597 -37.8121085)"
6722197777,6722197778,,footway,3.43641403596904,"LINESTRING (144.9666597 -37.8121085, 144.9666737 -37.8121374)"
10904155321,6722197779,,footway,3.3540632230407246,"LINESTRING (144.9652719 -37.8125699, 144.965236 -37.81258)"
6722197779,7913341850,,footway,0.962390462238585,"LINESTRING (144.965236 -37.81258, 144.9652257 -37.8125829)"
7913341850,7913341852,,footway,1.768878143273234,"LINESTRING (144.9652257 -37.8125829, 144.9652068 -37.8125883)"
7913341852,7913341851,,footway,1.5686099855396718,"LINESTRING (144.9652068 -37.8125883, 144.96519 -37.812593)"
7913341851,6722197780,,footway,1.0030500375699527,"LINESTRING (144.96519 -37.812593, 144.9651793 -37.8125961)"
6722197780,10904155322,,footway,4.074709083025038,"LINESTRING (144.9651793 -37.8125961, 144.9651357 -37.8126084)"
10904155327,6722197782,,footway,24.810159163298607,"LINESTRING (144.9650634 -37.8126103, 144.9647994 -37.8126884)"
6722197782,6722197783,,footway,36.59143189610831,"LINESTRING (144.9647994 -37.8126884, 144.9644087 -37.8128007)"
6722197783,6722197784,,footway,16.0102322562987,"LINESTRING (144.9644087 -37.8128007, 144.9642393 -37.8128531)"
6722197784,6722209685,,footway,24.973767562261905,"LINESTRING (144.9642393 -37.8128531, 144.9639729 -37.8129303)"
6722209685,6722209686,,footway,16.47709394081268,"LINESTRING (144.9639729 -37.8129303, 144.9637968 -37.8129805)"
6722209686,6722209687,,footway,45.36600412453385,"LINESTRING (144.9637968 -37.8129805, 144.9633129 -37.8131208)"
6722209687,6722209688,,footway,37.399947535855304,"LINESTRING (144.9633129 -37.8131208, 144.9629152 -37.8132391)"
6722209688,6167441061,,footway,6.184435875955683,"LINESTRING (144.9629152 -37.8132391, 144.9628752 -37.8132849)"
6167441056,6722209689,,footway,3.3651636565582996,"LINESTRING (144.9628275 -37.8131771, 144.9628657 -37.8131762)"
6722209689,6722209690,,footway,21.332904908873267,"LINESTRING (144.9628657 -37.8131762, 144.9630923 -37.8131082)"
6722209690,6696274743,,footway,56.8003673038829,"LINESTRING (144.9630923 -37.8131082, 144.9636927 -37.8129211)"
6696274742,6722209691,,footway,52.409236474644224,"LINESTRING (144.9637604 -37.812901, 144.9643211 -37.8127426)"
6722209691,6722209692,,footway,37.21509475858542,"LINESTRING (144.9643211 -37.8127426, 144.9647191 -37.8126298)"
6722209692,10904155326,,footway,29.187659745227432,"LINESTRING (144.9647191 -37.8126298, 144.9650311 -37.812541)"
10904155323,7913341853,,footway,4.969942322759955,"LINESTRING (144.9650891 -37.8125055, 144.9651425 -37.812491)"
7913341853,6722209695,,footway,1.52804007208767,"LINESTRING (144.9651425 -37.812491, 144.9651589 -37.8124865)"
6722209695,7913341849,,footway,1.6268713686694474,"LINESTRING (144.9651589 -37.8124865, 144.9651764 -37.8124818)"
7913341849,10904155324,,footway,4.40424582659954,"LINESTRING (144.9651764 -37.8124818, 144.9652237 -37.8124689)"
6167489453,6722209697,,footway,62.234282705582785,"LINESTRING (144.9604015 -37.8139816, 144.9610614 -37.8137808)"
6722209697,6722209698,,footway,20.403588760119085,"LINESTRING (144.9610614 -37.8137808, 144.9612789 -37.8137174)"
6722209698,6722209699,,footway,17.81125754542929,"LINESTRING (144.9612789 -37.8137174, 144.9614676 -37.8136596)"
6722209699,6722209700,,footway,12.108476537980238,"LINESTRING (144.9614676 -37.8136596, 144.9615978 -37.8136245)"
6722209700,6722209701,,footway,20.470147373651617,"LINESTRING (144.9615978 -37.8136245, 144.9618171 -37.8135633)"
6722209701,6722209702,,footway,20.474788351956786,"LINESTRING (144.9618171 -37.8135633, 144.9620365 -37.8135022)"
6722209702,11087142624,,footway,26.380558466947498,"LINESTRING (144.9620365 -37.8135022, 144.9623177 -37.8134202)"
6167489456,6722209705,,footway,5.144786547342405,"LINESTRING (144.9601084 -37.8140793, 144.9600504 -37.8140849)"
6722209705,6722209706,,footway,33.94943650779745,"LINESTRING (144.9600504 -37.8140849, 144.959685 -37.8141825)"
6722209706,6722209707,,footway,11.895370445012942,"LINESTRING (144.959685 -37.8141825, 144.9595584 -37.8142199)"
6722209707,6722209708,,footway,33.96446461819395,"LINESTRING (144.9595584 -37.8142199, 144.959196 -37.8143247)"
6722209708,6722209709,,footway,39.356107316566494,"LINESTRING (144.959196 -37.8143247, 144.9587761 -37.8144462)"
6722209709,13784696278,,footway,16.095043103446624,"LINESTRING (144.9587761 -37.8144462, 144.9586042 -37.8144955)"
13784696278,13784696295,,footway,11.579175100171854,"LINESTRING (144.9586042 -37.8144955, 144.9584805 -37.8145309)"
13784696295,13784696284,,footway,9.515156804203224,"LINESTRING (144.9584805 -37.8145309, 144.9583789 -37.8145601)"
13784696284,6722209710,,footway,7.4970538999282015,"LINESTRING (144.9583789 -37.8145601, 144.9582988 -37.814583)"
6722209710,6722209711,,footway,36.22393692642848,"LINESTRING (144.9582988 -37.814583, 144.9579118 -37.8146937)"
6722209712,6722209713,,footway,100.22546028935955,"LINESTRING (144.9578815 -37.8146261, 144.9589518 -37.8143188)"
6722209713,6722209714,,footway,40.20380390995919,"LINESTRING (144.9589518 -37.8143188, 144.9593813 -37.8141959)"
6722209714,6722209715,,footway,31.748876356864795,"LINESTRING (144.9593813 -37.8141959, 144.9597233 -37.8141053)"
6722209715,6722209716,,footway,14.891799344352957,"LINESTRING (144.9597233 -37.8141053, 144.9598818 -37.8140585)"
6722209716,6722209717,,footway,15.72053393341255,"LINESTRING (144.9598818 -37.8140585, 144.9600486 -37.814008)"
6722209717,6167489452,,footway,3.0685559311176673,"LINESTRING (144.9600486 -37.814008, 144.9600717 -37.8139873)"
6722209712,6722694954,,footway,3.359673831087113,"LINESTRING (144.9578815 -37.8146261, 144.9578446 -37.8146338)"
6722694954,7088275787,,footway,7.50244605351465,"LINESTRING (144.9578446 -37.8146338, 144.9577649 -37.8146577)"
7088275787,7913379008,,footway,3.585984255809717,"LINESTRING (144.9577649 -37.8146577, 144.9577267 -37.8146689)"
7913379008,6722694955,,footway,3.869469506540725,"LINESTRING (144.9577267 -37.8146689, 144.957685 -37.8146799)"
6722694955,7961383813,,footway,3.7563196336045745,"LINESTRING (144.957685 -37.8146799, 144.9576447 -37.814691)"
7961383813,6722694956,,footway,3.2691745038977045,"LINESTRING (144.9576447 -37.814691, 144.9576096 -37.8147006)"
6722209711,6722694957,,footway,3.2799493072975774,"LINESTRING (144.9579118 -37.8146937, 144.9578786 -37.8147071)"
6722694957,9642293309,,footway,3.2416287218201263,"LINESTRING (144.9578786 -37.8147071, 144.9578446 -37.8147183)"
9642293309,7088275788,,footway,4.461305244746089,"LINESTRING (144.9578446 -37.8147183, 144.9577978 -37.8147337)"
7088275788,7913379007,,footway,3.409690192342053,"LINESTRING (144.9577978 -37.8147337, 144.9577611 -37.8147435)"
7913379007,9642293308,,footway,1.551329185211387,"LINESTRING (144.9577611 -37.8147435, 144.9577446 -37.8147484)"
9642293308,6722694958,,footway,2.31659041956013,"LINESTRING (144.9577446 -37.8147484, 144.95772 -37.8147558)"
6722694958,7961383812,,footway,3.6096214635084967,"LINESTRING (144.95772 -37.8147558, 144.957682 -37.814768)"
7961383812,10227799801,,footway,4.625059049118702,"LINESTRING (144.957682 -37.814768, 144.9576382 -37.814791)"
10227799801,6722694959,,footway,5.458540913566414,"LINESTRING (144.9576382 -37.814791, 144.9576591 -37.8148373)"
6722694959,6167417926,,footway,87.572452777406,"LINESTRING (144.9576591 -37.8148373, 144.9580239 -37.8155713)"
6167417926,10227799793,,footway,2.829053909771502,"LINESTRING (144.9580239 -37.8155713, 144.9580354 -37.8155951)"
6722209711,6522457703,,footway,48.16907372553716,"LINESTRING (144.9579118 -37.8146937, 144.9580965 -37.8151022)"
6522457703,6167417931,,footway,50.359177123068775,"LINESTRING (144.9580965 -37.8151022, 144.9582947 -37.8155278)"
6722209712,6522457697,,footway,2.9060665235034984,"LINESTRING (144.9578815 -37.8146261, 144.9578928 -37.8146507)"
6522457697,6722209711,,footway,5.057419857324063,"LINESTRING (144.9578928 -37.8146507, 144.9579118 -37.8146937)"
13240119466,6722694961,,footway,7.681493477389945,"LINESTRING (144.9563617 -37.8150502, 144.9562806 -37.8150757)"
6722694961,7799762527,,footway,5.06792222228525,"LINESTRING (144.9562806 -37.8150757, 144.9562266 -37.8150915)"
7799762527,6722694962,,footway,31.26920922845268,"LINESTRING (144.9562266 -37.8150915, 144.9558947 -37.8151917)"
6722694962,13206122583,,footway,2.5946876810489523,"LINESTRING (144.9558947 -37.8151917, 144.9558674 -37.8152005)"
10227799801,9765710405,,footway,41.81635306131045,"LINESTRING (144.9576382 -37.814791, 144.9571906 -37.8149169)"
9765710405,10227799798,,footway,23.189199631580458,"LINESTRING (144.9571906 -37.8149169, 144.9569431 -37.8149883)"
10227799798,6722694967,,footway,12.948822116498876,"LINESTRING (144.9569431 -37.8149883, 144.956806 -37.8150305)"
6722694967,6722694968,,footway,44.86038311411843,"LINESTRING (144.956806 -37.8150305, 144.9563239 -37.8151612)"
6722694968,7799762526,,footway,5.2169078488812985,"LINESTRING (144.9563239 -37.8151612, 144.9562681 -37.815177)"
7799762526,6722694969,,footway,51.95844379066999,"LINESTRING (144.9562681 -37.815177, 144.9557121 -37.8153338)"
6722694969,6407790015,,footway,24.566518441025192,"LINESTRING (144.9557121 -37.8153338, 144.9554488 -37.815407)"
6722694964,6722694965,,footway,8.859665130635507,"LINESTRING (144.9554088 -37.8153357, 144.9553138 -37.815362)"
6722694965,6722694971,,footway,13.053239518656598,"LINESTRING (144.9553138 -37.815362, 144.9551739 -37.8154009)"
6722694971,6722694972,,footway,4.980669787522591,"LINESTRING (144.9551739 -37.8154009, 144.9551205 -37.8154157)"
6722694964,6722694973,,footway,3.133387663657164,"LINESTRING (144.9554088 -37.8153357, 144.9554238 -37.8153613)"
6722694973,6407790015,,footway,5.529440357330255,"LINESTRING (144.9554238 -37.8153613, 144.9554488 -37.815407)"
6407790011,6722694974,,footway,4.967815512865901,"LINESTRING (144.9551523 -37.8154871, 144.9551335 -37.8154449)"
6722694974,6722694972,,footway,3.4371957656404004,"LINESTRING (144.9551335 -37.8154449, 144.9551205 -37.8154157)"
6722694972,6722694975,,footway,24.295697393953823,"LINESTRING (144.9551205 -37.8154157, 144.9548579 -37.8154829)"
6722694975,6722694976,,footway,27.542299218959798,"LINESTRING (144.9548579 -37.8154829, 144.9545625 -37.8155645)"
6722694976,13762604292,,footway,19.610798005424034,"LINESTRING (144.9545625 -37.8155645, 144.9543527 -37.8156238)"
13762604292,6722694978,,footway,28.58956034851324,"LINESTRING (144.9543527 -37.8156238, 144.9540489 -37.8157147)"
6722694978,13762513564,,footway,102.12129666281811,"LINESTRING (144.9540489 -37.8157147, 144.9529554 -37.8160213)"
13762513564,6722694979,,footway,1.9997269776279887,"LINESTRING (144.9529554 -37.8160213, 144.9529332 -37.8160175)"
6722694980,6722694981,,footway,133.78173046423316,"LINESTRING (144.9529718 -37.8161064, 144.9544006 -37.8156965)"
6722694981,13206119492,,footway,8.115186702297171,"LINESTRING (144.9544006 -37.8156965, 144.9544873 -37.8156717)"
6722694980,6722694983,,footway,6.637917791074434,"LINESTRING (144.9529718 -37.8161064, 144.9529016 -37.8161282)"
6722694983,7913378952,,footway,5.5493450381397755,"LINESTRING (144.9529016 -37.8161282, 144.9528429 -37.8161464)"
7913378952,7913378953,,footway,3.204383742997345,"LINESTRING (144.9528429 -37.8161464, 144.952809 -37.8161569)"
7913378953,6722694984,,footway,5.275150629048933,"LINESTRING (144.952809 -37.8161569, 144.9527532 -37.8161742)"
6722694984,6722698085,,footway,8.082564462852568,"LINESTRING (144.9527532 -37.8161742, 144.9526677 -37.8162007)"
